"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"TMEM72",507.614945309203,-3.38216912416077,0.457187947434252,-7.39776528043132,1.38495368863915e-13,1.48064772491446e-11
"REC8",1720.13785023627,1.65313165626701,0.223565027775199,7.39441080171664,1.42036662763446e-13,1.51091500014616e-11
"DACH1",2243.31273340711,1.44691302460338,0.195713264916427,7.39302481730729,1.43525675321375e-13,1.51558920239844e-11
"ITIH5",269.036622367617,-2.94763648326777,0.398723783729574,-7.39267784754708,1.43900831438066e-13,1.51558920239844e-11
"ANXA4",1087.97822149964,-2.50439413485301,0.338884505728653,-7.3901110629658,1.46706221165454e-13,1.53752455925863e-11
"TGFBR3",404.690175291118,-3.12235219603304,0.42260651872722,-7.3883200037632,1.48695537454828e-13,1.5507340977213e-11
"NCAPG",753.174753611226,1.33950585201199,0.181338122859189,7.38678569564839,1.50420742663057e-13,1.56107380495441e-11
"SLC16A10",1921.3304876231,-2.8332454239236,0.384094022893332,-7.37643716135209,1.62581567172418e-13,1.67908875805495e-11
"DNAH9",513.075305229284,-3.31411261901383,0.449632711028843,-7.37071066611353,1.69720835144354e-13,1.74435302787253e-11
"SDC4",488.456550759333,-2.55394190053367,0.347024511644046,-7.35954324504121,1.84540568012858e-13,1.88754835791998e-11
"NWD1",615.964834761208,-3.65228387472229,0.496351242878395,-7.35826479156634,1.8631618921104e-13,1.89659183036597e-11
"OMG",389.777255006102,-3.04542282489864,0.414170343102892,-7.35306831020992,1.93707876611209e-13,1.96244527376356e-11
"CNN1",90.5273668993528,-3.39512308084145,0.461894272932749,-7.35043337793403,1.97565234069009e-13,1.98678509235782e-11
"TTK",434.174586050896,1.46861569392731,0.199807463287596,7.35015434240031,1.97978114961155e-13,1.98678509235782e-11
"TYW1B",181.953602541099,1.77215871468386,0.241446179022503,7.3397670729703,2.139658977069e-13,2.13714764024145e-11
"TCF7",322.350707030464,-2.36679325636311,0.3227385803415,-7.33346863538511,2.2427098731976e-13,2.22960993234949e-11
"DRC1",569.242370713498,-2.73604746853124,0.373265806172756,-7.33002440428453,2.301108250456e-13,2.27702688504425e-11
